subject,timing,session,run,trial,pulse,pulse_llr,pulse_time,pulse_dur,gap_dur
S1,longer,1,12,10,1,0.5478319841228687,2.6936669349999818,0.2,3.0049590715900005
S1,longer,1,12,10,2,0.5942031021059595,5.894006967999985,0.2,5.08595117801
S1,longer,1,12,11,1,0.33362424063073065,5.973968028999991,0.2,4.21554811754
S1,longer,1,12,11,2,-0.7903200447296543,10.387814999,0.2,3.47825276442
S1,longer,1,12,11,3,-0.4979705615319466,14.054936885999979,0.2,3.08859647583
S1,longer,1,12,12,1,-0.3349345162973959,2.6936588289999577,0.2,2.97034946735
S1,longer,1,12,12,2,1.2271002588454505,5.853995800000007,0.2,2.84579254427
S1,longer,1,12,13,1,0.926491679287802,3.160407066000033,0.2,6.751625850880001
S1,longer,1,12,13,2,0.2707744104115029,10.10779500000001,0.2,2.41937945059
S1,longer,1,12,14,1,0.104195068473733,3.467021941999974,0.2,2.41391879621
S1,longer,1,12,14,2,0.13026410851455705,6.080685853999995,0.2,2.75613706449
S1,longer,1,12,15,1,-0.23906595938017516,4.173789977999974,0.2,3.61860429916
S1,longer,1,12,15,2,0.4585334439989108,7.987624167999996,0.2,6.907905278089999
S1,longer,1,12,16,1,-0.5152309519170511,3.880455970000014,0.2,4.37778774398
S1,longer,1,12,16,2,0.3201907697159446,8.454352140000026,0.2,2.66985084752
S1,longer,1,12,17,1,1.7238795852412827,7.147443771000042,0.2,2.58962001172
S1,longer,1,12,18,1,-1.4202882475176986,3.8404250140000045,0.2,2.31447241313
S1,longer,1,12,19,1,0.09516926459746712,2.386892080999985,0.2,3.83418718146
S1,longer,1,12,20,1,-0.28014838352599425,3.9604668619999757,0.2,4.11474267656
S1,longer,1,12,20,2,-0.43989653814831614,8.26756691899999,0.2,4.65024773816
S1,longer,1,12,21,1,-0.6790709295496647,3.6404430860000616,0.2,2.07891045617
S1,longer,1,12,21,2,0.7679153288912742,5.9073379040000304,0.2,2.31619836637
S1,longer,1,12,22,1,0.9006895172402203,2.8936750889999985,0.2,3.65958774284
S1,longer,1,12,22,2,1.2020887545971226,6.747449875000029,0.2,5.476496232280001
S1,longer,1,12,23,1,-0.8836685644861839,2.8670568470000717,0.2,2.7928428287700005
S1,longer,1,12,23,2,-1.3847637944419915,5.853997945999993,0.2,2.39721702835
S1,longer,1,12,23,3,-0.4676871249279938,8.440872908000017,0.2,2.3306127914
S1,longer,1,12,23,4,0.4004253859642979,10.961228848000019,0.2,2.73473499464
S1,longer,1,12,24,1,0.5280770923707142,2.1335651870000447,0.2,3.8315398891199988
S1,longer,1,12,24,2,-0.4891815999159022,6.16066908800002,0.2,2.28137641063
S1,longer,1,12,24,3,-1.0338019662231392,8.640995979000024,0.2,5.283600622840001
S1,longer,1,12,24,4,-0.0912613885321209,14.121575117000077,0.2,4.04898096236
S1,longer,1,12,25,1,0.6697328725154785,7.214121103000025,0.2,3.7092575815
S1,longer,1,12,26,1,-0.3314581790942339,2.5735669140000255,0.2,2.74972189606
S1,longer,1,12,27,1,-0.1167608921797505,2.600234031999946,0.2,3.3746795618700003
S1,longer,2,1,1,1,0.32098523066479023,3.4537980556499996,0.2,2.11109336564
S1,longer,2,1,2,1,-0.4537412425041564,2.6936540604,0.2,4.280266107
S1,longer,2,1,3,1,-0.4658687374066215,4.827159881600004,0.2,5.963733439149999
S1,longer,2,1,4,1,0.17484751761568446,2.266968011799996,0.2,2.52592573567
S1,longer,2,1,4,2,0.4750978494850385,4.987221002600002,0.2,2.57758678717
S1,longer,2,1,4,3,0.7596395563412623,7.760886907600003,0.2,4.79372736119
S1,longer,2,1,4,4,0.684607246878348,12.7481207847,0.2,2.12133431371
S1,longer,2,1,5,1,0.5212466258644329,2.160214185800001,0.2,3.03663455443
S1,longer,2,1,6,1,0.900999899967085,3.480349063899993,0.2,2.01650897322
S1,longer,2,1,7,1,0.34946770165001884,5.400554180100002,0.2,2.35075533875
S1,longer,2,1,7,2,0.6649345271435483,7.947563171400006,0.2,2.38500469727
S1,longer,2,1,7,3,0.2879756505405796,10.52120423320001,0.2,2.6675774635900003
S1,longer,2,1,7,4,0.998158847746943,13.388125181199996,0.2,5.75723456485
S1,longer,2,1,8,1,-0.37996010591930096,2.253556013000008,0.2,4.13730241711
S1,longer,2,1,8,2,-0.7222238896977534,6.587351084000019,0.2,3.58940921332
S1,longer,2,1,9,1,-0.6329615882364619,2.040221213999999,0.2,2.97310520766
S1,longer,2,1,9,2,-0.1257466625436089,5.200578211999982,0.2,5.48927839594
S1,longer,2,1,9,3,-0.7656836218406622,10.88114213899999,0.2,2.03650903671
S1,longer,2,1,10,1,0.3662932154905233,3.0536649229999853,0.2,2.7944331891400003
S1,longer,2,1,10,2,-0.30581972970211435,6.040669917999992,0.2,3.83692889246
S1,longer,2,1,10,3,-0.3340525679334756,10.067770003999982,0.2,2.4815145476
S1,longer,2,1,10,4,-0.35763102506685096,12.748123883999995,0.2,2.95570163478
S1,longer,2,1,10,5,-0.5539656276151689,15.895120858999974,0.2,3.91560883084
S1,longer,2,1,11,1,-0.7370199488523544,2.693572044000007,0.2,3.45436236655
S1,longer,2,1,11,2,0.4040078321995639,6.347331046999983,0.2,2.31800909915
S1,longer,2,1,12,1,-0.3717214468708999,2.413561820999945,0.2,2.9724297065400003
S1,longer,2,1,12,2,1.4437134819869941,5.573904990999949,0.2,2.29278906403
S1,longer,2,1,13,1,1.6145597801842528,4.147213936000014,0.2,2.80944228932
S1,longer,2,1,13,2,0.6340814557796665,7.147547007000014,0.2,5.3826653602
S1,longer,2,1,14,1,0.6585012024499901,4.2405469409999625,0.2,2.21789489592
S1,longer,2,1,15,1,0.6445203671144968,3.1335670949999894,0.2,3.25307656897
S1,longer,2,1,15,2,0.9532356926166229,6.573911906000035,0.2,3.09053159225
S1,longer,2,1,16,1,0.925463962559774,7.094148158999985,0.2,4.0122346685000005
S1,longer,2,1,16,2,0.7039233162213543,11.294591188999988,0.2,4.03952358917
S1,longer,2,1,16,3,-0.11285640678460745,15.521817208000016,0.2,2.32934208699
S1,longer,2,1,17,1,-0.7744560071891096,2.24022603100002,0.2,5.79769799227
S1,longer,2,1,17,2,-1.6424307381570182,8.227674961000048,0.2,7.7826331251199985
S1,longer,2,1,18,1,-0.3115425628565564,2.0669908520000035,0.2,3.79463784102
S1,longer,2,1,19,1,-0.4719681429054712,2.04022312099994,0.2,2.4541229564
S1,longer,2,1,19,2,-0.682297578656331,4.6937949659999845,0.2,2.60189338931
S1,longer,2,1,20,1,0.9485236601576318,2.5468969339999603,0.2,3.3925685777
S1,longer,2,1,20,2,0.7348506428967347,6.134011030000011,0.2,2.84625796123
S1,longer,2,1,20,3,0.6336644511517284,9.17433500300001,0.2,2.60821990794
S1,longer,2,1,20,4,-0.3586928422231397,11.974683999999968,0.2,5.80729439887
S1,longer,2,1,20,5,-0.2282112801529771,17.975381135999953,0.2,2.6119271104700004
S1,longer,2,1,21,1,-0.06722535352107832,4.853902816000016,0.2,3.67083647775
S1,longer,2,1,21,2,-1.2992439974590109,8.720909834000054,0.2,3.2179894490400005
S1,longer,2,1,22,1,-0.13742407641765889,3.747103930000037,0.2,2.65857895232
S1,longer,2,1,23,1,-0.7020054734646806,2.253676890999998,0.2,2.8103100812800004
S1,longer,2,1,24,1,-0.6635782168022548,2.4135818480000353,0.2,2.40272667747
S1,longer,2,1,24,2,0.2534642193855089,5.01391983100001,0.2,2.32046782442
S1,longer,2,1,24,3,-0.6893396358855447,7.534446955000021,0.2,2.07187651531
S1,longer,2,1,24,4,-1.1230221945861625,9.801148892000015,0.2,7.62705768161
S1,longer,2,1,25,1,0.45148362666078,2.7603349690000414,0.2,2.07824095425
S1,longer,2,1,26,1,0.31999092712585303,7.480775117999997,0.2,2.1050293308700003
S1,longer,2,1,26,2,0.5908239814446226,9.774350167000023,0.2,2.61766435124
S1,longer,2,1,27,1,-0.3286828604715559,2.5735580919999848,0.2,2.52671335901
S1,longer,2,1,27,2,0.5229526913484255,5.293890952999959,0.2,3.40348917606
S1,longer,2,2,1,1,-1.0629818197827985,3.0936770439100005,0.2,5.31013537786
S1,longer,2,2,1,2,-0.010678911525877964,8.60100698471,0.2,3.40319568485
S1,longer,2,2,1,3,0.4069423970813008,12.20134401321,0.2,2.62199387285
S1,longer,2,2,1,4,-0.5524086655294689,15.015018940010002,0.2,6.3299421458000005
S1,longer,2,2,2,1,-0.8222895291348992,4.987296104400002,0.2,5.91739001661
S1,longer,2,2,3,1,0.27479998874343115,2.5336802006000028,0.2,2.4244309957
S1,longer,2,2,3,2,0.35527537175698737,5.147340059299999,0.2,2.90497151288
S1,longer,2,2,4,1,-0.1405481363273952,2.413729906100002,0.2,2.54911229382
S1,longer,2,2,4,2,0.4790165904556444,5.160566806799999,0.2,2.04991011351
S1,longer,2,2,4,3,-0.11192374915467318,7.400892019299995,0.2,2.97288973318
S1,longer,2,2,5,1,1.421258256692805,5.000559091499994,0.2,2.09628389034
S1,longer,2,2,5,2,0.67046947074281,7.29419994349999,0.2,3.33516659025
S1,longer,2,2,5,3,-0.04876543718308485,10.827873945199997,0.2,3.3916839896
S1,longer,2,2,5,4,-0.2965361487108871,14.415010929099992,0.2,2.26658951947
S1,longer,2,2,6,1,-0.8870923402056219,2.5870089531000247,0.2,2.02707993146
S1,longer,2,2,6,2,-0.32169124544620153,4.813906908000021,0.2,2.08848944335
S1,longer,2,2,6,3,-0.2665242396182985,7.094109057900013,0.2,4.4639467042300005
S1,longer,2,2,7,1,1.2180318364742546,3.57376003200001,0.2,2.82384126648
S1,longer,2,2,8,1,0.22020126406641746,3.467111826000007,0.2,4.97773883411
S1,longer,2,2,8,2,0.3255210113443209,8.641007899999991,0.2,5.35533573644
S1,longer,2,2,8,3,-0.2644885836781612,14.188242912000007,0.2,7.55739322421
S1,longer,2,2,8,4,0.7040314829793173,21.93580198299999,0.2,3.39663620176
S1,longer,2,2,8,5,0.7267493379131988,25.522907018999987,0.2,5.05849128301
S1,longer,2,2,9,1,-1.543617102810548,2.0536611079999716,0.2,2.77680115882
S1,longer,2,2,9,2,-0.9935005767331192,5.027260064999979,0.2,5.33751807765
S1,longer,2,2,9,3,-0.026335395371273832,10.561213015999982,0.2,3.6860711731
S1,longer,2,2,10,1,0.5505259903031332,3.507116078999985,0.2,2.41361299681
S1,longer,2,2,11,1,0.07680285633562711,2.786984206000028,0.2,3.0594363041
S1,longer,2,2,11,2,-0.9070945014509304,6.040657998000029,0.2,2.48136182114
S1,longer,2,2,11,3,0.34042750015504,8.72099208900002,0.2,4.75041147641
S1,longer,2,2,11,4,0.4883623464578041,13.66822504999999,0.2,5.86944630373
S1,longer,2,2,12,1,-0.17335685374431067,2.8536701209999933,0.2,3.83071037737
S1,longer,2,2,13,1,-0.7117916827231863,5.227280855000004,0.2,4.92489187681
S1,longer,2,2,14,1,-0.09030482613717901,2.1602270599999827,0.2,2.62305537175
S1,longer,2,2,14,2,-1.1274258414591043,4.973896026999995,0.2,4.11706471221
S1,longer,2,2,14,3,-0.18842649773079265,9.281010865999974,0.2,2.48374648995
S1,longer,2,2,14,4,0.6013120164228013,11.961349009999992,0.2,7.5887339326199985
S1,longer,2,2,15,1,-0.41666315450172814,6.627352952999956,0.2,2.97190732657
S1,longer,2,2,16,1,0.16090538572424848,2.4269418719999862,0.2,2.2186338553
S1,longer,2,2,17,1,-0.502803659634728,2.6403269769999724,0.2,4.7394744947400005
S1,longer,2,2,18,1,1.009911275515629,2.186916112999995,0.2,2.29804154562
S1,longer,2,2,18,2,1.2138660614444283,4.680651188000013,0.2,2.57973814412
S1,longer,2,2,18,3,-0.1437232650217681,7.454248190000044,0.2,5.1124454446900005
S1,longer,2,2,18,4,0.09328302245457497,12.761565208000036,0.2,2.50223231791
S1,longer,2,2,18,5,0.6627270475561158,15.455145119999997,0.2,3.21821533278
S1,longer,2,2,19,1,-0.7166659088608404,2.2403309349999745,0.2,7.805973891769999
S1,longer,2,2,20,1,1.116857172205751,3.640455007000014,0.2,2.7906613196599994
S1,longer,2,2,20,2,0.09072721237248016,6.627452849999997,0.2,4.1844332403
S1,longer,2,2,21,1,0.027878143222484164,5.347234964999984,0.2,7.68098473678
S1,longer,2,2,22,1,0.8491371493496664,6.894114018000039,0.2,3.61389085486
S1,longer,2,2,23,1,-0.9645844084073896,2.3469150060000175,0.2,5.17866426547
S1,longer,2,2,23,2,-0.5372915042449055,7.720817089000036,0.2,5.040947179930001
S1,longer,2,2,23,3,-0.6213615888400621,12.96139597900003,0.2,2.60215053744
S1,longer,2,2,24,1,0.3158349829287542,2.6935560699999996,0.2,2.45575531137
S1,longer,2,2,25,1,-0.4220298295844623,2.280150891000062,0.2,2.78843420766
S1,longer,2,3,1,1,-0.015338159076901168,2.6936688423099997,0.2,5.499827582309999
S1,longer,2,3,2,1,0.22286024233140486,2.4136641025000003,0.2,3.29519032511
S1,longer,2,3,3,1,0.2466293395941455,2.320245981200003,0.2,2.08284962166
S1,longer,2,3,3,2,0.3455079956690382,4.6004729271,0.2,4.64351687825
S1,longer,2,3,3,3,0.4530184734445961,9.441030025500002,0.2,3.6940578915
S1,longer,2,3,3,4,-0.8435603592187421,13.334808111200001,0.2,3.12251404027
S1,longer,2,3,4,1,-0.5225103003936343,7.000790119200005,0.2,2.74697794208
S1,longer,2,3,4,2,-0.5007799694919698,9.947789192200005,0.2,7.759613854489999
S1,longer,2,3,5,1,-0.4861933182190283,3.7071158886000006,0.2,3.6717884053
S1,longer,2,3,5,2,-0.2293368718904732,7.574226856300001,0.2,2.9824025519
S1,longer,2,3,5,3,-0.3952982136529436,10.747897863399999,0.2,4.41771036893
S1,longer,2,3,5,4,-0.4078242051275706,15.361696958599993,0.2,6.51726357636
S1,longer,2,3,6,1,-0.4888661863101788,3.2936921118999862,0.2,2.3942801837400003
S1,longer,2,3,6,2,-1.6353503256605275,5.880568980699991,0.2,2.44844043046
S1,longer,2,3,7,1,-0.5333660863961913,2.9735767840000022,0.2,2.0916763151900004
S1,longer,2,3,7,2,-0.4456149609168328,5.253909826000012,0.2,2.73524601454
S1,longer,2,3,7,3,-1.1928577393978217,8.18757891700001,0.2,3.1552712993400003
S1,longer,2,3,8,1,0.6901848934418509,2.213660000999994,0.2,3.71966242471
S1,longer,2,3,8,2,0.2731326899637959,6.120759964000001,0.2,3.4515544572199994
S1,longer,2,3,8,3,0.7329902047021303,9.761123894999997,0.2,3.67529196391
S1,longer,2,3,9,1,-0.5062138989549233,4.133831024000017,0.2,3.4124622231700004
S1,longer,2,3,9,2,-0.5270642999776063,7.734194994000006,0.2,2.00851432833
S1,longer,2,3,9,3,-0.340322549287878,9.934421062000013,0.2,2.4594843351400004
S1,longer,2,3,10,1,-0.2770262940392761,2.680320978000026,0.2,2.12690312047
S1,longer,2,3,10,2,-1.3078106356229382,5.000620842000018,0.2,3.14107979238
S1,longer,2,3,10,3,-1.1671671649396766,8.334320068000011,0.2,5.07017428765
S1,longer,2,3,10,4,-0.6638956734836379,13.601557016000015,0.2,2.07547705732
S1,longer,2,3,10,5,0.4944998802172396,15.86845588600002,0.2,4.71989018702
S1,longer,2,3,11,1,0.4707570363377391,3.107008934000021,0.2,2.78687910667
S1,longer,2,3,12,1,-0.6016034980052672,2.533667802000025,0.2,3.673936484830001
S1,longer,2,3,13,1,0.7338281998548555,3.8537809850000144,0.2,2.9529266193799995
S1,longer,2,3,13,2,-0.2962174448901693,7.0008580690000315,0.2,3.68888010876
S1,longer,2,3,13,3,0.3013252038675837,10.881283999000033,0.2,2.78561326793
S1,longer,2,3,13,4,0.2617376213014527,13.854925156000036,0.2,4.409475436509999
S1,longer,2,3,13,5,-0.32853243201956617,18.455466986000033,0.2,4.94379058247
S1,longer,2,3,14,1,0.5485451997152515,2.7336921689999656,0.2,2.18337774053
S1,longer,2,3,15,1,-0.7705266557905082,2.3202531339999837,0.2,2.90629671813
S1,longer,2,3,15,2,-1.3299422053286325,5.41389298499999,0.2,3.5318528361
S1,longer,2,3,15,3,-0.6606507612710022,9.13435506899998,0.2,2.16023883197
S1,longer,2,3,15,4,-1.8070834328648504,11.494566917999975,0.2,2.92602973746
S1,longer,2,3,16,1,0.37621735480805,5.80055403700004,0.2,2.51297045966
S1,longer,2,3,16,2,0.15933317801450067,8.507572889000016,0.2,3.63675537448
S1,longer,2,3,16,3,0.4905034331469933,12.334737062000045,0.2,3.19480907272
S1,longer,2,3,17,1,-0.004182313921074932,3.507024050000041,0.2,4.22744179262
S1,longer,2,3,17,2,0.9459608535258066,7.934253216000002,0.2,2.01005070894
S1,longer,2,3,17,3,-0.4589235186205264,10.134533166999972,0.2,2.11611646896
S1,longer,2,3,17,4,0.3395258062006689,12.441359997000006,0.2,3.51110069965
S1,longer,2,3,17,5,-0.8421696699216614,16.14848017700001,0.2,2.07958603007
S1,longer,2,3,18,1,0.06224929250003248,2.386893987999997,0.2,2.66235896135
S1,longer,2,3,18,2,0.8542036637661744,5.2405610089999755,0.2,4.42911041056
S1,longer,2,3,18,3,0.409597908807734,9.867681979999986,0.2,4.50863181073
S1,longer,2,3,18,4,0.8532815968183123,14.574918031999971,0.2,3.09042440868
S1,longer,2,3,19,1,1.5729620957390178,4.453785895999999,0.2,3.90659387868
S1,longer,2,3,19,2,0.14908081032729914,8.54756999,0.2,3.00524613527
S1,longer,2,3,20,1,0.7609427371725312,4.800559043999954,0.2,2.22095583334
S1,longer,2,3,20,2,0.182192978625436,7.214102983999965,0.2,2.19532058693
S1,longer,2,3,20,3,0.7361810672408962,9.601120948999949,0.2,2.2643054148
S1,longer,2,3,20,4,0.33814431932571154,12.054682969999988,0.2,3.30865883838
S1,longer,2,3,21,1,0.32145760521024186,4.813881159000005,0.2,6.89786375016
S1,longer,2,3,21,2,0.6089045532766932,11.90801000600004,0.2,5.5821085984800005
S1,longer,2,3,22,1,1.0644980475437729,2.400235177000013,0.2,2.2251225228
S1,longer,2,3,22,2,0.5737795628023511,4.813889980999988,0.2,7.65628624011
S1,longer,2,3,22,3,0.23915537369231016,12.668131114000005,0.2,2.37739240855
S1,longer,2,3,22,4,0.06112530919627784,15.241734982000025,0.2,3.51680093934
S1,longer,2,3,22,5,0.8711007803439927,18.948801040999967,0.2,7.1051514631
S1,longer,2,4,1,1,-1.5239623429476572,2.1868917942000006,0.2,3.99985886616
S1,longer,2,4,1,2,-0.6312976525483653,6.373984813690001,0.2,5.5002004429900015
S1,longer,2,4,1,3,-1.2526085642795066,12.068010807030001,0.2,2.43261722039
S1,longer,2,4,2,1,0.8043133729184475,2.9470219611999973,0.2,3.34325200575
S1,longer,2,4,2,2,0.4385461651144435,6.4806768894000015,0.2,2.1274755942400003
S1,longer,2,4,2,3,0.5785268539356146,8.801038980499996,0.2,4.682530675030001
S1,longer,2,4,3,1,0.9591725742610524,5.800668954899997,0.2,2.64028325141
S1,longer,2,4,3,2,0.8534018290297598,8.641000986099996,0.2,3.2363479302900005
S1,longer,2,4,4,1,0.5190045486220929,4.680445909500008,0.2,2.61308021173
S1,longer,2,4,4,2,-0.6993191577633806,7.480854034400004,0.2,2.6501464005
S1,longer,2,4,4,3,1.2060456819542869,10.3211438656,0.2,2.71250602396
S1,longer,2,4,4,4,1.2641094336943604,13.228144884100011,0.2,7.1855723187
S1,longer,2,4,5,1,0.041061446382786304,2.1202700137999955,0.2,3.72748354039
S1,longer,2,4,5,2,0.9179604192349196,6.04067993160001,0.2,4.02972654311
S1,longer,2,4,6,1,1.4903624850585315,2.707000970799996,0.2,6.802308844330001
S1,longer,2,4,7,1,0.07107689934923113,3.4803800580000086,0.2,3.28298659856
S1,longer,2,4,7,2,-0.1192648285191415,6.960793972000005,0.2,2.84811767641
S1,longer,2,4,7,3,-0.8487746614069307,10.001123905,0.2,2.28719884381
S1,longer,2,4,7,4,-0.7271461220139618,12.481379032000007,0.2,2.24824831616
S1,longer,2,4,8,1,0.8708158982618696,2.146896838999993,0.2,2.46038037725
S1,longer,2,4,8,2,0.7580276105590273,4.8005328179999935,0.2,5.632975797359999
S1,longer,2,4,8,3,0.8048863568416107,10.627800941000004,0.2,5.21211446969
S1,longer,2,4,8,4,0.5043049811158506,16.028465985999986,0.2,4.07966772459
S1,longer,2,4,9,1,0.7118613197664674,2.0402379040000085,0.2,4.64471217592
S1,longer,2,4,9,2,0.4787892296314833,6.880788088000031,0.2,2.68121902545
S1,longer,2,4,9,3,0.6312546028048058,9.761024952000014,0.2,2.08890076065
S1,longer,2,4,9,4,0.5087891826201479,12.04136490800002,0.2,2.4010222771
S1,longer,2,4,9,5,0.9163907722721321,14.641593933000024,0.2,4.52903324378
S1,longer,2,4,10,1,0.2643561055783493,2.000305891000039,0.2,2.33126834812
S1,longer,2,4,11,1,0.5453823877359182,2.8670101170000066,0.2,2.51626189283
S1,longer,2,4,11,2,-0.10339853040826248,5.574002981000035,0.2,3.10287243888
S1,longer,2,4,11,3,0.35621789798975795,8.867679119000002,0.2,2.90062691481
S1,longer,2,4,11,4,0.13098253968255635,11.961349009999992,0.2,4.17519418315
S1,longer,2,4,11,5,-0.8376957868990969,16.335237979999988,0.2,2.9808068338700004
S1,longer,2,4,12,1,0.4517990905790365,2.2002828120000117,0.2,5.38131136561
S1,longer,2,4,13,1,-0.2458495978812736,5.387331009000036,0.2,4.0389760505300005
S1,longer,2,4,14,1,0.38515849201769065,7.400895119000012,0.2,3.15562048679
S1,longer,2,4,15,1,-0.7595867749732758,3.467030047999998,0.2,2.3152391914400003
S1,longer,2,4,15,2,-1.4713140765699306,5.97400712999999,0.2,6.04896464579
S1,longer,2,4,15,3,-0.12114192589877605,12.214710951000058,0.2,3.2267566745300003
S1,longer,2,4,15,4,0.2315045170113461,15.641731977000035,0.2,4.64238467524
S1,longer,2,4,16,1,-1.0918359826307191,3.200313090999998,0.2,2.7925150824
S1,longer,2,4,17,1,-0.6267383666933555,2.0135560040000087,0.2,4.39228362872
S1,longer,2,4,17,2,0.074936296592373,6.600779057000011,0.2,4.0666596516
S1,longer,2,4,18,1,-0.12610906368535346,6.200674057000015,0.2,3.78913525352
S1,longer,2,4,18,2,0.9973367775783678,10.187791109000045,0.2,2.32004917263
S1,longer,2,4,18,3,0.05598609488720263,12.708126068000013,0.2,6.18388563674
S1,longer,2,4,19,1,-0.3875711558204609,2.373670815999958,0.2,2.84338892464
S1,longer,2,4,20,1,0.7265898785139897,2.5869998930000406,0.2,6.12161621306
S1,longer,2,4,21,1,0.32907488578570804,2.5067808630000172,0.2,7.527421450660001
S1,longer,2,4,22,1,0.22375416264617426,4.25386118900002,0.2,7.08473942844
S1,longer,2,4,23,1,0.046915825973078085,2.3870000840000216,0.2,2.33452857847
S1,longer,2,4,23,2,-0.042935743613039264,4.9206111430000306,0.2,2.95107889735
S1,longer,2,4,24,1,1.1243160815193791,3.893743038000025,0.2,3.4749605124
S1,longer,2,4,25,1,-0.4361455255129719,4.507202864000021,0.2,3.13290336421
S1,longer,2,5,1,1,-0.2543750194528581,4.667204141619999,0.2,5.9176105188
S1,longer,2,5,1,2,-0.898723544760759,10.7745671272,0.2,6.05249943426
S1,longer,2,5,1,3,-0.24514926066057624,17.015249013899997,0.2,3.66175138395
S1,longer,2,5,1,4,0.2267424812136841,20.869032144499997,0.2,2.99672562295
S1,longer,2,5,2,1,0.20400070191170872,5.3472368716999945,0.2,5.76351068658
S1,longer,2,5,3,1,-1.4747067386220032,2.4136650563000046,0.2,2.44822978319
S1,longer,2,5,3,2,-0.0864768503816129,5.053951978699999,0.2,2.44447593401
S1,longer,2,5,3,3,0.6161216570120204,7.694231987000002,0.2,3.80012102244
S1,longer,2,5,4,1,0.2162909678844556,5.6940028666999964,0.2,4.9391790248400005
S1,longer,2,5,4,2,0.4064468050640578,10.827794790199995,0.2,2.52162831887
S1,longer,2,5,5,1,1.3317711831421786,2.5335650444000066,0.2,5.54107091237
S1,longer,2,5,5,2,0.6095141022203484,8.267578125,0.2,2.29469141988
S1,longer,2,5,6,1,-0.30827369843465474,2.3068931103000097,0.2,3.27884177998
S1,longer,2,5,7,1,-0.01171639016313275,2.907006979000002,0.2,2.31840868793
S1,longer,2,5,7,2,-0.04167676042934304,5.4139859679999915,0.2,3.88103820025
S1,longer,2,5,8,1,-0.5650281461681699,3.933794020999997,0.2,2.9644429530900003
S1,longer,2,5,9,1,1.015490744853607,2.880307912999996,0.2,4.17710316754
S1,longer,2,5,10,1,-0.2317179207265125,2.747003078000006,0.2,3.5388155019400003
S1,longer,2,5,10,2,-1.1199863766752702,6.480786085000005,0.2,2.11541307689
S1,longer,2,5,10,3,-0.05612593881444772,8.787682055999994,0.2,4.79310304994
S1,longer,2,5,11,1,1.5774871626091638,3.3204121590000284,0.2,5.19005468629
S1,longer,2,5,12,1,-0.24106195045250076,6.854011059000015,0.2,3.06584230843
S1,longer,2,5,12,2,-0.5510142345827556,10.107775927000006,0.2,3.0666110759900005
S1,longer,2,5,12,3,-0.014726874692496228,13.361467839,0.2,2.42791445384
S1,longer,2,5,12,4,-0.3857450654591373,15.988463879000022,0.2,2.12213248977
S1,longer,2,5,12,5,-1.1986265248460533,18.308783054999992,0.2,3.35403507956
S1,longer,2,5,13,1,-0.4646094174034258,4.253787994999982,0.2,3.67986430877
S1,longer,2,5,14,1,0.8419229718133511,2.453562020999982,0.2,2.9147304981299995
S1,longer,2,5,14,2,-1.3544624387319044,5.560559987999994,0.2,3.28701112484
S1,longer,2,5,15,1,-0.9282128688474316,3.1736750599999937,0.2,2.05944396178
S1,longer,2,5,15,2,-0.3691560434630435,5.427229165999989,0.2,3.6423992159300007
S1,longer,2,5,15,3,-1.1187275966255783,9.267678022000013,0.2,3.95601169313
S1,longer,2,5,15,4,-0.34600786530548905,13.414798974999997,0.2,4.51134902901
S1,longer,2,5,15,5,-1.088368612778623,18.122009992000017,0.2,2.4640248821400004
S1,longer,2,5,16,1,0.9557344663025582,2.7070059779999553,0.2,3.20960864481
S1,longer,2,5,17,1,-0.5538170631550965,4.587118864000047,0.2,3.0076402686900003
S1,longer,2,5,17,2,-1.1540096608790062,7.787569999000027,0.2,6.73567636903
S1,longer,2,5,18,1,-0.8371207242186421,7.920897007000008,0.2,4.5921163598
S1,longer,2,5,18,2,-1.3321115546750977,12.708124161,0.2,2.11569854359
S1,longer,2,5,18,3,-1.5941485805534537,15.015017987000022,0.2,4.49211521554
S1,longer,2,5,19,1,0.7364394658910959,3.240304947000027,0.2,6.27857931242
S1,longer,2,5,20,1,-1.249368763307582,4.4139029970000365,0.2,2.59154594004
S1,longer,2,5,20,2,-1.4201963389539136,7.200793981000061,0.2,3.59244094355
S1,longer,2,5,20,3,0.0472773995309792,10.98790907800003,0.2,5.41968945846
S1,longer,2,5,21,1,-0.6421973702751578,2.4536638259999677,0.2,2.80244890661
S1,longer,2,5,21,2,-1.299005828743769,5.453974008999978,0.2,2.23800416532
S1,longer,2,5,21,3,-0.9445295011900601,7.880895853000027,0.2,4.59324811251
S1,longer,2,5,21,4,0.30239489079118065,12.668115854999996,0.2,3.77962238284
S1,longer,2,5,22,1,-0.30515897562465577,3.373773098000072,0.2,3.2605377468400003
S1,longer,2,5,23,1,0.7331754833522335,3.787029981999922,0.2,5.53244982505
S1,longer,2,5,23,2,-0.09953229261396823,9.5077140329999,0.2,2.17852575012
S1,longer,2,5,23,3,0.5786538197768438,11.881261109999969,0.2,3.41019633139
S1,longer,2,5,23,4,0.20732455055515994,15.481760978999887,0.2,3.88535801442
S1,longer,2,5,24,1,0.2304102437930981,2.986984014000029,0.2,2.15258986135
S1,longer,2,5,25,1,-0.34853568992599826,3.320442199000013,0.2,3.63257226076
S1,longer,2,6,1,1,0.09602256132295098,7.0674560070100005,0.2,2.59404620589
S1,longer,2,6,1,2,0.3787885970407776,9.85445785521,0.2,4.6264728822
